Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,94304,Easton,Quinn,06/06/1994,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(831) 384-7159,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,5000,$13.29,$159.45,Atulya Yogeshwar,"Sunnyvale, CA",(408) 720-0594,#43592634
Renters,95136,Mason,Olsen,03/08/1994,f,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(877) 271-1549,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,100,$27.98,$335.72,Ashish Marwaha,"San Jose, CA",(408) 754-0603,#22361318
Renters,95125,Lucas,Bush,11/12/1994,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 552-9443,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,100 / 250,$26.87,$322.41,Kevin Hunt,"Templeton, CA",(805) 434-3276,#98476549
Renters,95035,Keira,Alvarado,11/18/1993,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 512-2708,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,250,$17.59,$211.10,Thomas Truong,"Milpitas, CA",(408) 935-8888,#79057443
Renters,95111,Gemma,Willis,03/08/1994,f,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 921-1969,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,500,$18.31,$219.69,Diem Pham,"San Jose, CA",(408) 900-7200,#73085961
Renters,94085,Piper,Mullins,03/08/1994,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(844) 250-7147,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,750,$15.16,$181.97,Michael Short,"San Jose, CA",(408) 466-6586,#84535812
Renters,95123,Arianna,Hubbard,02/04/1994,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(707) 544-1400,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1000,$18.22,$218.61,Ashish Marwaha,"San Jose, CA",(408) 754-0603,#19514247
Renters,95112,Fynn,Newton,11/12/1994,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 227-3700,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1500,$14.97,$179.65,Manuel Ayala,"San Jose, CA",(650) 278-6891,#78088699
Renters,95125,Madeline,Robinson,11/18/1993,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(858) 587-9997,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,2500,$14.89,$178.68,Kevin Hunt,"Templeton, CA",(805) 434-3276,#15530414
Renters,95050,Zachary,Martin,05/06/1994,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(510) 793-2535,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,5000,$10.83,$130.00,Leny Bueno,"San Jose, CA",(408) 449-4871,#91869133
Renters,95037,August,Price,07/31/1993,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 701-8366,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100,$45.61,$547.28,Robyn Akin Dequine,"San Jose, CA",(408) 268-2546,#34353301
Renters,95112,Madelynn,Harrison,11/12/1994,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(855) 254-9912,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100 / 250,$25.89,$310.64,Martin Fausto,"San Jose, CA",(408) 759-7139,#11211404
Renters,95126,Clara,Cole,03/08/1994,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(707) 823-1361,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,250,$24.51,$294.18,Jason Schram,"Palo Alto, CA",(650) 522-0027,#04348707
Renters,95054,Lydia,Jennings,11/12/1994,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(707) 745-3000,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,500,$18.29,$219.46,Jeannette Sacman,"Santa Clara, CA",(408) 984-2790,#13244864
Renters,94040,Lucy,Hansen,11/18/1993,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 873-9090,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,750,$17.25,$206.97,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#65458061
Renters,95112,Evangeline,Bauer,11/12/1994,m,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 848-3474,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1000,$18.23,$218.78,Roger Tuma,"Milpitas, CA",(408) 573-3820,#43529129
Renters,95051,Eleanor,Schroeder,05/06/1994,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 618-0044,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1500,$15.34,$184.07,Sammy Lee,"San Jose, CA",(408) 247-8800,#59993763
Renters,94086,Mila,Stephens,11/12/1994,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(858) 271-4151,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,2500,$13.78,$165.35,Mark Rizzo,"San Jose, CA",(408) 449-4820,#06158730
Renters,95128,Declan,Porter,12/1/1993,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(760) 208-2785,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,5000,$14.53,$174.39,Michael Short,"San Jose, CA",(408) 466-6586,#69938934
Renters,95128,Alexander,Ochoa,05/06/1994,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 288-7368,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,100,$31.73,$380.72,Michael Short,"San Jose, CA",(408) 466-6586,#13316204
Renters,94043,Dillan,Alvarado,07/31/1993,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 883-9600,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,100 / 250,$24.81,$297.72,Dennis Fulfer,"Citrus Heights, CA",(877) 315-3555,#87510867
Renters,95131,Henry,Sharp,11/18/1993,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 984-4767,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,250,$21.34,$256.10,Elida Chavez,"San Jose, CA",(408) 373-0675,#48719054
Renters,95030,Aidan,Yates,11/18/1993,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 997-0400,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,500,$19.95,$239.46,Jinghuai Li,"Mountain View, CA",(650) 988-9618,#90247443
Renters,95014,Bennett,Acosta,07/31/1993,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 404-7453,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,750,$18.91,$226.97,John Williams,"San Jose, CA",(408) 227-2560,#57249994
Renters,94043,Isabelle,Tran,03/03/1993,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(619) 280-4988,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,1000,$18.05,$216.56,Dennis Fulfer,"Citrus Heights, CA",(877) 315-3555,#61678412
Renters,95050,Colton,Schneider,05/06/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 658-6604,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,1500,$17.01,$204.07,Richard So,"Santa Clara, CA",(408) 249-7726,#83304073
Renters,94087,Scarlet,Poole,07/31/1993,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(866) 251-7152,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,2500,$15.45,$185.35,Michael Reen,"San Jose, CA",(408) 449-4839,#55003128
Renters,95131,Gemma,Fowler,03/27/1994,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 749-0101,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,5000,$13.54,$162.45,Marlen Gonzalez Hernandez,"San Jose, CA",(669) 342-7699,#60579661
Renters,95014,Evan,Simmons,07/31/1993,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 403-2247,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,100,$22.43,$269.20,John Williams,"San Jose, CA",(408) 227-2560,#46331271
Renters,94086,Jace,Garrett,06/06/1994,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 720-8566,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,100 / 250,$21.54,$258.44,Jason Schram,"Palo Alto, CA",(650) 522-0027,#63257050
Renters,95125,Milo,Schwartz,04/05/1994,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 528-2129,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,250,$22.92,$275.06,Kevin Hunt,"Templeton, CA",(805) 434-3276,#25075973
Renters,94301,Isabelle,Reed,03/03/1993,m,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 352-3601,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,500,$16.51,$198.14,Denis Maier,"Newark, CA",(510) 792-1000,#32230905
Renters,95054,Adrian,Willis,03/27/1994,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 673-7545,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,750,$15.44,$185.22,Stephen Larson,"Sacramento, CA",(916) 428-4520,#61435932
Renters,95131,Noah,Miranda,03/27/1994,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 389-9367,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,1500,$13.46,$161.53,Binh Nguyen,"San Jose, CA",(408) 406-5254,#40837912
Renters,95129,Lila,Leonard,11/12/1994,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 354-8910,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,2500,$11.85,$142.14,Mike Zhao,"Campbell, CA",(408) 866-1660,#03606469
Renters,95051,Cole,Kennedy,05/06/1994,m,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(858) 678-0550,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,5000,$10.83,$130.00,Teketel Mulugeta,"San Jose, CA",(408) 249-8123,#66264437
Renters,95131,Sebastien,Walton,03/03/1993,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 854-2651,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,100,$24.52,$294.20,Kimberley Rubright,"San Jose, CA",(408) 610-9658,#53947307
Renters,95138,Violet,Kim,12/1/1993,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 701-8366,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,100 / 250,$29.59,$355.08,Anh Vu,"San Jose, CA",(408) 270-3978,#92063042
Renters,95014,Elise,Stewart,11/18/1993,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 570-5010,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,250,$20.03,$240.37,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#05694723
Renters,95125,Michael,Weiss,06/06/1994,m,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 688-2085,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,500,$23.17,$278.06,Joe Angelini,"Half Moon Bay, CA",(650) 726-4818,#51267155
Renters,95123,Leo,Pearson,06/06/1994,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(855) 641-0159,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,750,$21.80,$261.55,Bin Lu,"San Jose, CA",(408) 728-9789,#25798606
Renters,95136,Nicholas,Yates,07/31/1993,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 223-0828,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,1000,$20.65,$247.80,John Williams,"San Jose, CA",(408) 227-2560,#81735055
Renters,95008,Julia,Avila,02/04/1994,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 227-3700,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,1500,$19.27,$231.29,Mohammad Parandian,"San Jose, CA",(408) 266-7177,#25567815
Renters,94089,Charles,Reeves,03/08/1994,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 787-4485,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,2500,$13.93,$167.14,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#19738760
Renters,95051,Milo,Day,03/03/1993,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 997-0670,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,300000,N,5000,$11.95,$143.45,James Miao,"San Leandro, CA",(510) 357-8080,#74279640
Renters,94086,Daphne,Robbins,04/05/1994,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(619) 231-9600,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,100,$26.18,$314.20,Ricardo Gonzalez,"San Jose, CA",(408) 307-6034,#12124895
Renters,95126,Eva,Flowers,07/31/1993,m,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(619) 595-7801,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,100 / 250,$31.26,$375.08,Kiet Huynh,"San Jose, CA",(408) 264-4545,#01817636
Renters,95037,Rose,Rowe,12/1/1993,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(619) 447-3000,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,250,$39.58,$474.93,Daniel Logan,"Morgan Hill, CA",(408) 741-1800,#10098888
Renters,95008,Scarlet,Newton,11/18/1993,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(877) 396-9296,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,500,$24.84,$298.06,Thu Nguyen,"San Jose, CA",(408) 258-8388,#01021642
Renters,95008,Jakob,Woods,03/08/1994,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 297-4675,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,750,$23.46,$281.55,Ray Kellam,"Campbell, CA",(408) 440-5139,#15041944
Renters,95111,Luna,Farmer,03/03/1993,f,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 271-2600,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,1000,$20.19,$242.32,Diem Pham,"San Jose, CA",(408) 900-7200,#49010865
Renters,95035,Harper,Rice,12/1/1993,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 992-7215,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,1500,$17.21,$206.53,Thomas Truong,"Milpitas, CA",(408) 935-8888,#87024185
Renters,94085,Samuel,Decker,04/05/1994,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 285-5966,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,2500,$15.60,$187.14,Jeffery Sundquist,"San Jose, CA",(408) 449-4893,#89036100
Renters,94041,Olivia,Sanchez,04/05/1994,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 440-7285,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,5000,$13.62,$163.45,Lili Li,"Sunnyvale, CA",(650) 409-8999,#36084676
Renters,95138,Cora,Flynn,07/31/1993,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 648-1910,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,100,$28.90,$346.83,Christine Keane,"San Jose, CA",(408) 826-4849,#07799430
Renters,95123,Aria,Harmon,03/27/1994,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 372-8336,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,100 / 250,$27.76,$333.08,Bin Lu,"San Jose, CA",(408) 728-9789,#65195788
Renters,95123,Rider,Ortega,11/18/1993,m,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 570-5040,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,250,$23.17,$278.06,Roy Chetty,"San Jose, CA",(408) 872-2500,#81330764
Renters,94087,Arianna,Cain,03/27/1994,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 264-9696,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,500,$16.76,$201.14,Yi Ju,"Cupertino, CA",(408) 996-7200,#77098284
Renters,95051,Chase,Wall,02/04/1994,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 352-3601,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,750,$15.69,$188.22,Sammy Lee,"San Jose, CA",(408) 247-8800,#98588162
Renters,94043,Olivia,Webb,07/31/1993,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 400-5295,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,1000,$14.79,$177.45,Dennis Fulfer,"Citrus Heights, CA",(877) 315-3555,#88576544
